2800	2013-01-03 00:00:00	5	4874	205
2800	2013-01-04 00:00:00	1	3877	185
2800	2013-01-04 00:00:00	3	112	0
2800	2013-01-04 00:00:00	5	4999	257
2800	2013-01-05 00:00:00	1	3924	195
2800	2013-01-05 00:00:00	3	120	0
2800	2013-01-05 00:00:00	5	5019	247
2800	2013-01-06 00:00:00	1	4276	176
2800	2013-01-06 00:00:00	3	165	0
2800	2013-01-06 00:00:00	5	5416	222
2800	2013-01-07 00:00:00	1	3961	167
2800	2013-01-07 00:00:00	3	130	1
2800	2013-01-07 00:00:00	5	5028	216
2800	2013-01-08 00:00:00	1	3757	293
2800	2013-01-08 00:00:00	3	172	2
2800	2013-01-08 00:00:00	5	4506	320
2800	2013-01-09 00:00:00	1	3467	201
2800	2013-01-09 00:00:00	3	181	2
2800	2013-01-09 00:00:00	5	5069	170
2800	2013-01-10 00:00:00	1	3616	191
2800	2013-01-10 00:00:00	3	176	1
2800	2013-01-10 00:00:00	5	4722	173
2800	2013-01-11 00:00:00	1	3739	182
2800	2013-01-11 00:00:00	3	154	0
2800	2013-01-11 00:00:00	5	4290	201
2800	2013-01-12 00:00:00	1	3220	169
2800	2013-01-12 00:00:00	3	166	0
2800	2013-01-12 00:00:00	5	3752	226
2800	2013-01-13 00:00:00	1	3429	199
2800	2013-01-13 00:00:00	3	145	0
2800	2013-01-13 00:00:00	5	4345	172
2800	2013-01-14 00:00:00	1	4250	210
2800	2013-01-14 00:00:00	3	193	0
2800	2013-01-14 00:00:00	5	4403	160
2800	2013-01-15 00:00:00	1	4669	197
2800	2013-01-15 00:00:00	3	142	1
2800	2013-01-15 00:00:00	5	4235	172
2800	2013-01-16 00:00:00	1	4369	172
2800	2013-01-16 00:00:00	3	132	0
2800	2013-01-16 00:00:00	5	3986	214
2800	2013-01-17 00:00:00	1	3951	178
2800	2013-01-17 00:00:00	3	138	0
2800	2013-01-17 00:00:00	5	3980	183
2800	2013-01-18 00:00:00	1	3705	192
2800	2013-01-18 00:00:00	3	126	1
2800	2013-01-18 00:00:00	5	4473	229
2800	2013-01-19 00:00:00	1	3718	183
2800	2013-01-19 00:00:00	3	117	2
2800	2013-01-19 00:00:00	5	4073	211
2800	2013-01-20 00:00:00	1	4200	199
2800	2013-01-20 00:00:00	3	249	1
2800	2013-01-20 00:00:00	5	4985	179
2800	2013-01-21 00:00:00	1	4438	190
2800	2013-01-21 00:00:00	3	176	0
2800	2013-01-21 00:00:00	5	4799	176
2800	2013-01-22 00:00:00	1	4911	176
2800	2013-01-22 00:00:00	3	187	1
2800	2013-01-22 00:00:00	5	4735	202
2800	2013-01-23 00:00:00	1	5107	225
2800	2013-01-23 00:00:00	3	254	0
2800	2013-01-23 00:00:00	5	4709	158
2800	2013-01-24 00:00:00	1	5179	197
2800	2013-01-24 00:00:00	3	205	1
2800	2013-01-24 00:00:00	5	4693	158
2800	2013-01-25 00:00:00	1	4355	197
2800	2013-01-25 00:00:00	3	219	1
2800	2013-01-25 00:00:00	5	4724	185
2800	2013-01-26 00:00:00	1	3655	205
2800	2013-01-26 00:00:00	3	211	0
2800	2013-01-26 00:00:00	5	4014	169
2800	2013-01-27 00:00:00	1	4335	202
2800	2013-01-27 00:00:00	3	218	1
2800	2013-01-27 00:00:00	5	4612	151
2800	2013-01-28 00:00:00	1	3877	98
2800	2013-01-28 00:00:00	3	242	0
2800	2013-01-28 00:00:00	5	3565	76
2800	2013-01-29 00:00:00	1	3697	204
2800	2013-01-29 00:00:00	3	232	1
2800	2013-01-29 00:00:00	5	4580	139
2800	2013-01-30 00:00:00	1	3859	179
2800	2013-01-30 00:00:00	3	298	1
2800	2013-01-30 00:00:00	5	4616	149
2800	2013-01-31 00:00:00	1	3021	188
2800	2013-01-31 00:00:00	3	238	1
2800	2013-01-31 00:00:00	5	3768	133
2900	2013-01-01 00:00:00	1	3038	6
2900	2013-01-01 00:00:00	3	350	0
2900	2013-01-01 00:00:00	5	10658	690
2900	2013-01-02 00:00:00	1	3878	15
2900	2013-01-02 00:00:00	3	407	0
2900	2013-01-02 00:00:00	5	13066	685
2900	2013-01-03 00:00:00	1	4467	42
2900	2013-01-03 00:00:00	3	524	0
2900	2013-01-03 00:00:00	5	13890	410
2900	2013-01-04 00:00:00	1	4348	27
2900	2013-01-04 00:00:00	3	430	1
2900	2013-01-04 00:00:00	5	14086	787
2900	2013-01-05 00:00:00	1	4492	43
2900	2013-01-05 00:00:00	3	589	1
2900	2013-01-05 00:00:00	5	13258	761
2900	2013-01-06 00:00:00	1	4633	36
2900	2013-01-06 00:00:00	3	534	2
2900	2013-01-06 00:00:00	5	14896	816
2900	2013-01-07 00:00:00	1	4465	54
2900	2013-01-07 00:00:00	3	519	0
2900	2013-01-07 00:00:00	5	13760	863
2900	2013-01-08 00:00:00	1	4289	37
2900	2013-01-08 00:00:00	3	429	2
2900	2013-01-08 00:00:00	5	12139	698
2900	2013-01-09 00:00:00	1	4241	90
2900	2013-01-09 00:00:00	3	488	0
2900	2013-01-09 00:00:00	5	13301	1276
2900	2013-01-10 00:00:00	1	4349	65
2900	2013-01-10 00:00:00	3	588	0
2900	2013-01-10 00:00:00	5	14002	1025
2900	2013-01-11 00:00:00	1	3798	49
2900	2013-01-11 00:00:00	3	528	0
2900	2013-01-11 00:00:00	5	12864	697
2900	2013-01-12 00:00:00	1	3938	83
2900	2013-01-12 00:00:00	3	496	1
2900	2013-01-12 00:00:00	5	12631	847
2900	2013-01-13 00:00:00	1	3656	87
2900	2013-01-13 00:00:00	3	451	1
2900	2013-01-13 00:00:00	5	13408	875
2900	2013-01-14 00:00:00	1	4281	77
2900	2013-01-14 00:00:00	3	499	1
2900	2013-01-14 00:00:00	5	15338	571
2900	2013-01-15 00:00:00	1	3926	51
2900	2013-01-15 00:00:00	3	451	2
2900	2013-01-15 00:00:00	5	15218	444
2900	2013-01-16 00:00:00	1	3722	44
2900	2013-01-16 00:00:00	3	458	1
2900	2013-01-16 00:00:00	5	11997	320
2900	2013-01-17 00:00:00	1	3099	33
2900	2013-01-17 00:00:00	3	355	0
2900	2013-01-17 00:00:00	5	12263	324
2900	2013-01-18 00:00:00	1	3127	144
2900	2013-01-18 00:00:00	3	364	0
2900	2013-01-18 00:00:00	5	13688	732
2900	2013-01-19 00:00:00	1	3137	74
2900	2013-01-19 00:00:00	3	386	0
2900	2013-01-19 00:00:00	5	13471	592
2900	2013-01-20 00:00:00	1	3444	162
2900	2013-01-20 00:00:00	3	371	2
2900	2013-01-20 00:00:00	5	13832	717
2900	2013-01-21 00:00:00	1	4066	109
2900	2013-01-21 00:00:00	3	438	0
2900	2013-01-21 00:00:00	5	13193	538
2900	2013-01-22 00:00:00	1	3936	56
2900	2013-01-22 00:00:00	3	338	1
2900	2013-01-22 00:00:00	5	13582	354
2900	2013-01-23 00:00:00	1	3594	16
2900	2013-01-23 00:00:00	3	399	0
2900	2013-01-23 00:00:00	5	13509	373
2900	2013-01-24 00:00:00	1	3422	57
2900	2013-01-24 00:00:00	3	386	0
2900	2013-01-24 00:00:00	5	14197	445
2900	2013-01-25 00:00:00	1	3238	107
2900	2013-01-25 00:00:00	3	424	3
2900	2013-01-25 00:00:00	5	13231	544
2900	2013-01-26 00:00:00	1	3473	22
2900	2013-01-26 00:00:00	3	344	0
2900	2013-01-26 00:00:00	5	12186	382
2900	2013-01-27 00:00:00	1	3280	20
2900	2013-01-27 00:00:00	3	389	0
2900	2013-01-27 00:00:00	5	12178	443
2900	2013-01-28 00:00:00	1	3077	30
2900	2013-01-28 00:00:00	3	426	0
2900	2013-01-28 00:00:00	5	11980	380
2900	2013-01-29 00:00:00	1	3111	23
2900	2013-01-29 00:00:00	3	368	0
2900	2013-01-29 00:00:00	5	12878	632
2900	2013-01-30 00:00:00	1	3345	28
2900	2013-01-30 00:00:00	3	606	0
2900	2013-01-30 00:00:00	5	12534	1033
2900	2013-01-31 00:00:00	1	2933	56
2900	2013-01-31 00:00:00	3	554	2
2900	2013-01-31 00:00:00	5	11991	870
0	2013-02-01 00:00:00	1	59949	11446
0	2013-02-01 00:00:00	3	27431	2536
0	2013-02-01 00:00:00	5	46696	3795
0	2013-02-02 00:00:00	1	58584	11001
0	2013-02-02 00:00:00	3	26294	2208
0	2013-02-02 00:00:00	5	39161	3567
0	2013-02-03 00:00:00	1	47965	8921
0	2013-02-03 00:00:00	3	22725	1879
0	2013-02-03 00:00:00	5	42908	3023
0	2013-02-04 00:00:00	1	51398	6682
0	2013-02-04 00:00:00	3	23567	1269
0	2013-02-04 00:00:00	5	41967	2389
0	2013-02-05 00:00:00	1	43369	3638
0	2013-02-05 00:00:00	3	20033	460
0	2013-02-05 00:00:00	5	38759	1826
0	2013-02-06 00:00:00	1	33980	2016
0	2013-02-06 00:00:00	3	15478	114
0	2013-02-06 00:00:00	5	33176	1343
0	2013-02-07 00:00:00	1	29195	1539
0	2013-02-07 00:00:00	3	13080	92
0	2013-02-07 00:00:00	5	29342	1046
0	2013-02-08 00:00:00	1	20296	933
0	2013-02-08 00:00:00	3	10292	68
0	2013-02-08 00:00:00	5	35302	716
0	2013-02-09 00:00:00	1	10706	373
0	2013-02-09 00:00:00	3	5252	36
0	2013-02-09 00:00:00	5	14616	242
0	2013-02-10 00:00:00	1	32794	411
0	2013-02-10 00:00:00	3	9942	38
0	2013-02-10 00:00:00	5	23636	281
0	2013-02-11 00:00:00	1	25449	325
0	2013-02-11 00:00:00	3	18553	33
0	2013-02-11 00:00:00	5	30726	247
0	2013-02-12 00:00:00	1	29553	318
0	2013-02-12 00:00:00	3	17645	45
0	2013-02-12 00:00:00	5	35893	269
0	2013-02-13 00:00:00	1	37225	577
0	2013-02-13 00:00:00	3	21731	90
0	2013-02-13 00:00:00	5	44027	506
0	2013-02-14 00:00:00	1	45014	948
0	2013-02-14 00:00:00	3	26413	133
0	2013-02-14 00:00:00	5	48615	411
0	2013-02-15 00:00:00	1	69821	2976
0	2013-02-15 00:00:00	3	40322	377
0	2013-02-15 00:00:00	5	56120	1173
0	2013-02-16 00:00:00	1	118628	11009
0	2013-02-16 00:00:00	3	64096	2590
0	2013-02-16 00:00:00	5	83281	2341
0	2013-02-17 00:00:00	1	138195	12399
0	2013-02-17 00:00:00	3	71409	3236
0	2013-02-17 00:00:00	5	87784	2958
0	2013-02-18 00:00:00	1	144939	12879
0	2013-02-18 00:00:00	3	76123	3725
0	2013-02-18 00:00:00	5	85741	3471
0	2013-02-19 00:00:00	1	150633	13727
0	2013-02-19 00:00:00	3	79854	3710
0	2013-02-19 00:00:00	5	87534	3749
0	2013-02-20 00:00:00	1	153367	13145
0	2013-02-20 00:00:00	3	79538	3483
0	2013-02-20 00:00:00	5	89439	3940
0	2013-02-21 00:00:00	1	144933	13455
0	2013-02-21 00:00:00	3	74381	3820
0	2013-02-21 00:00:00	5	82247	4127
0	2013-02-22 00:00:00	1	134974	13620
0	2013-02-22 00:00:00	3	71691	3654
0	2013-02-22 00:00:00	5	76701	4412
0	2013-02-23 00:00:00	1	115824	12595
0	2013-02-23 00:00:00	3	65029	3292
0	2013-02-23 00:00:00	5	65755	3961
0	2013-02-24 00:00:00	1	101175	11749
0	2013-02-24 00:00:00	3	54934	3024
0	2013-02-24 00:00:00	5	68674	3981
0	2013-02-25 00:00:00	1	148589	12861
0	2013-02-25 00:00:00	3	70069	3324
0	2013-02-25 00:00:00	5	89352	4601
0	2013-02-26 00:00:00	1	136182	12960
0	2013-02-26 00:00:00	3	68239	3181
0	2013-02-26 00:00:00	5	77571	4718
0	2013-02-27 00:00:00	1	149486	13138
0	2013-02-27 00:00:00	3	68216	3501
0	2013-02-27 00:00:00	5	82104	4278
0	2013-02-28 00:00:00	1	143665	16384
0	2013-02-28 00:00:00	3	69450	4379
0	2013-02-28 00:00:00	5	86277	5610
100	2013-02-01 00:00:00	1	34229	724
100	2013-02-01 00:00:00	3	17818	233
100	2013-02-01 00:00:00	5	13261	766
100	2013-02-02 00:00:00	1	31968	666
100	2013-02-02 00:00:00	3	16553	102
100	2013-02-02 00:00:00	5	12191	452
100	2013-02-03 00:00:00	1	31225	615
100	2013-02-03 00:00:00	3	16186	115
100	2013-02-03 00:00:00	5	12668	386
100	2013-02-04 00:00:00	1	33583	360
100	2013-02-04 00:00:00	3	15734	96
100	2013-02-04 00:00:00	5	13613	350
100	2013-02-05 00:00:00	1	28307	359
100	2013-02-05 00:00:00	3	13660	66
100	2013-02-05 00:00:00	5	11717	277
100	2013-02-06 00:00:00	1	23310	134
100	2013-02-06 00:00:00	3	12000	51
100	2013-02-06 00:00:00	5	9914	193
100	2013-02-07 00:00:00	1	18975	134
100	2013-02-07 00:00:00	3	9763	23
100	2013-02-07 00:00:00	5	10041	187
100	2013-02-08 00:00:00	1	13304	95
100	2013-02-08 00:00:00	3	6752	16
100	2013-02-08 00:00:00	5	7515	121
100	2013-02-09 00:00:00	1	10472	1
100	2013-02-09 00:00:00	3	4316	17
100	2013-02-09 00:00:00	5	4212	29
100	2013-02-10 00:00:00	1	11699	33
100	2013-02-10 00:00:00	3	7518	49
100	2013-02-10 00:00:00	5	7776	11
100	2013-02-11 00:00:00	1	15836	74
100	2013-02-11 00:00:00	3	9704	38
100	2013-02-11 00:00:00	5	10006	16
100	2013-02-12 00:00:00	1	21335	79
100	2013-02-12 00:00:00	3	12753	84
100	2013-02-12 00:00:00	5	11693	13
100	2013-02-13 00:00:00	1	25080	291
100	2013-02-13 00:00:00	3	15829	78
100	2013-02-13 00:00:00	5	14105	71
100	2013-02-14 00:00:00	1	31967	333
100	2013-02-14 00:00:00	3	18375	156
100	2013-02-14 00:00:00	5	17552	120
100	2013-02-15 00:00:00	1	44888	558
100	2013-02-15 00:00:00	3	27167	230
100	2013-02-15 00:00:00	5	19077	198
100	2013-02-16 00:00:00	1	80266	887
100	2013-02-16 00:00:00	3	40411	353
100	2013-02-16 00:00:00	5	25960	364
100	2013-02-17 00:00:00	1	97757	1309
100	2013-02-17 00:00:00	3	46214	451
100	2013-02-17 00:00:00	5	29075	423
100	2013-02-18 00:00:00	1	106908	1682
100	2013-02-18 00:00:00	3	50163	437
100	2013-02-18 00:00:00	5	27935	532
100	2013-02-19 00:00:00	1	106579	1868
100	2013-02-19 00:00:00	3	50244	487
100	2013-02-19 00:00:00	5	27085	555
100	2013-02-20 00:00:00	1	107626	1854
100	2013-02-20 00:00:00	3	51271	487
100	2013-02-20 00:00:00	5	24569	438
100	2013-02-21 00:00:00	1	111985	1955
100	2013-02-21 00:00:00	3	51222	559
100	2013-02-21 00:00:00	5	25758	455
100	2013-02-22 00:00:00	1	106921	2052
100	2013-02-22 00:00:00	3	51241	683
100	2013-02-22 00:00:00	5	24123	630
100	2013-02-23 00:00:00	1	93973	1741
100	2013-02-23 00:00:00	3	49395	454
100	2013-02-23 00:00:00	5	21335	342
100	2013-02-24 00:00:00	1	82257	1377
100	2013-02-24 00:00:00	3	41985	419
100	2013-02-24 00:00:00	5	20955	340
100	2013-02-25 00:00:00	1	105477	1774
100	2013-02-25 00:00:00	3	49993	500
100	2013-02-25 00:00:00	5	28406	616
100	2013-02-26 00:00:00	1	107290	1646
100	2013-02-26 00:00:00	3	52238	491
100	2013-02-26 00:00:00	5	29532	536
100	2013-02-27 00:00:00	1	103882	1674
100	2013-02-27 00:00:00	3	52383	503
100	2013-02-27 00:00:00	5	26054	448
100	2013-02-28 00:00:00	1	99911	1901
100	2013-02-28 00:00:00	3	50886	507
100	2013-02-28 00:00:00	5	25634	554
200	2013-02-01 00:00:00	1	6724	457
200	2013-02-01 00:00:00	3	564	0
200	2013-02-01 00:00:00	5	12635	384
200	2013-02-02 00:00:00	1	6740	323
200	2013-02-02 00:00:00	3	612	0
200	2013-02-02 00:00:00	5	11549	334
200	2013-02-03 00:00:00	1	6833	374
200	2013-02-03 00:00:00	3	511	3
200	2013-02-03 00:00:00	5	13833	333
200	2013-02-04 00:00:00	1	6778	323
200	2013-02-04 00:00:00	3	476	2
200	2013-02-04 00:00:00	5	11749	207
200	2013-02-05 00:00:00	1	6296	285
200	2013-02-05 00:00:00	3	551	2
200	2013-02-05 00:00:00	5	10872	116
200	2013-02-06 00:00:00	1	4866	119
200	2013-02-06 00:00:00	3	493	1
200	2013-02-06 00:00:00	5	9383	85
200	2013-02-07 00:00:00	1	3829	43
200	2013-02-07 00:00:00	3	516	0
200	2013-02-07 00:00:00	5	7662	36
200	2013-02-08 00:00:00	1	2545	4
200	2013-02-08 00:00:00	3	375	0
200	2013-02-08 00:00:00	5	6279	13
200	2013-02-09 00:00:00	1	1813	5
200	2013-02-09 00:00:00	3	294	0
200	2013-02-09 00:00:00	5	3518	2
200	2013-02-10 00:00:00	1	2942	9
200	2013-02-10 00:00:00	3	354	0
200	2013-02-10 00:00:00	5	6429	0
200	2013-02-11 00:00:00	1	4760	49
200	2013-02-11 00:00:00	3	612	0
200	2013-02-11 00:00:00	5	8376	14
200	2013-02-12 00:00:00	1	5788	8
200	2013-02-12 00:00:00	3	570	1
200	2013-02-12 00:00:00	5	11536	3
200	2013-02-13 00:00:00	1	7007	10
200	2013-02-13 00:00:00	3	645	1
200	2013-02-13 00:00:00	5	13610	3
200	2013-02-14 00:00:00	1	7633	13
200	2013-02-14 00:00:00	3	743	1
200	2013-02-14 00:00:00	5	15652	6
200	2013-02-15 00:00:00	1	10778	101
200	2013-02-15 00:00:00	3	1093	1
200	2013-02-15 00:00:00	5	16773	65
200	2013-02-16 00:00:00	1	15631	313
200	2013-02-16 00:00:00	3	1329	2
200	2013-02-16 00:00:00	5	24772	279
200	2013-02-17 00:00:00	1	19160	564
200	2013-02-17 00:00:00	3	1478	8
200	2013-02-17 00:00:00	5	25412	472
200	2013-02-18 00:00:00	1	20479	552
200	2013-02-18 00:00:00	3	1578	4
200	2013-02-18 00:00:00	5	25846	508
200	2013-02-19 00:00:00	1	20123	555
200	2013-02-19 00:00:00	3	1872	3
200	2013-02-19 00:00:00	5	25847	451
200	2013-02-20 00:00:00	1	20970	746
200	2013-02-20 00:00:00	3	1760	4
200	2013-02-20 00:00:00	5	26186	596
200	2013-02-21 00:00:00	1	22681	909
200	2013-02-21 00:00:00	3	1722	2
200	2013-02-21 00:00:00	5	25224	625
200	2013-02-22 00:00:00	1	19066	667
200	2013-02-22 00:00:00	3	1717	5
200	2013-02-22 00:00:00	5	23765	625
200	2013-02-23 00:00:00	1	17399	860
200	2013-02-23 00:00:00	3	1677	3
200	2013-02-23 00:00:00	5	23142	570
200	2013-02-24 00:00:00	1	16385	430
200	2013-02-24 00:00:00	3	1752	0
200	2013-02-24 00:00:00	5	21214	392
200	2013-02-25 00:00:00	1	21906	493
200	2013-02-25 00:00:00	3	1858	8
200	2013-02-25 00:00:00	5	26158	504
200	2013-02-26 00:00:00	1	21250	704
200	2013-02-26 00:00:00	3	2123	1
200	2013-02-26 00:00:00	5	26162	592
200	2013-02-27 00:00:00	1	20123	584
200	2013-02-27 00:00:00	3	2353	2
200	2013-02-27 00:00:00	5	26464	570
200	2013-02-28 00:00:00	1	22768	840
200	2013-02-28 00:00:00	3	2426	0
200	2013-02-28 00:00:00	5	26907	751
300	2013-02-01 00:00:00	1	5302	66
300	2013-02-01 00:00:00	3	338	0
300	2013-02-01 00:00:00	5	13845	227
300	2013-02-02 00:00:00	1	5163	38
300	2013-02-02 00:00:00	3	306	1
300	2013-02-02 00:00:00	5	13597	201
300	2013-02-03 00:00:00	1	5218	35
300	2013-02-03 00:00:00	3	286	0
300	2013-02-03 00:00:00	5	14145	231
300	2013-02-04 00:00:00	1	5216	49
300	2013-02-04 00:00:00	3	232	4
300	2013-02-04 00:00:00	5	14659	177
300	2013-02-05 00:00:00	1	4895	36
300	2013-02-05 00:00:00	3	189	0
300	2013-02-05 00:00:00	5	12796	184
300	2013-02-06 00:00:00	1	3605	12
300	2013-02-06 00:00:00	3	215	0
300	2013-02-06 00:00:00	5	12975	93
300	2013-02-07 00:00:00	1	3468	12
300	2013-02-07 00:00:00	3	199	0
300	2013-02-07 00:00:00	5	11382	27
300	2013-02-08 00:00:00	1	2049	3
300	2013-02-08 00:00:00	3	140	0
300	2013-02-08 00:00:00	5	7716	6
300	2013-02-09 00:00:00	1	1245	0
300	2013-02-09 00:00:00	3	124	0
300	2013-02-09 00:00:00	5	4182	0
300	2013-02-10 00:00:00	1	1634	0
300	2013-02-10 00:00:00	3	136	0
300	2013-02-10 00:00:00	5	5986	1
300	2013-02-11 00:00:00	1	2528	0
300	2013-02-11 00:00:00	3	152	0
300	2013-02-11 00:00:00	5	8002	0
300	2013-02-12 00:00:00	1	3530	7
300	2013-02-12 00:00:00	3	252	0
300	2013-02-12 00:00:00	5	10258	2
300	2013-02-13 00:00:00	1	4856	6
300	2013-02-13 00:00:00	3	327	0
300	2013-02-13 00:00:00	5	11679	13
300	2013-02-14 00:00:00	1	5003	8
300	2013-02-14 00:00:00	3	450	0
300	2013-02-14 00:00:00	5	14615	13
300	2013-02-15 00:00:00	1	8016	56
300	2013-02-15 00:00:00	3	493	0
300	2013-02-15 00:00:00	5	16523	41
300	2013-02-16 00:00:00	1	10928	45
300	2013-02-16 00:00:00	3	762	0
300	2013-02-16 00:00:00	5	22271	167
300	2013-02-17 00:00:00	1	12028	63
300	2013-02-17 00:00:00	3	712	2
300	2013-02-17 00:00:00	5	25670	152
300	2013-02-18 00:00:00	1	14522	92
300	2013-02-18 00:00:00	3	798	0
300	2013-02-18 00:00:00	5	27655	196
300	2013-02-19 00:00:00	1	14676	90
300	2013-02-19 00:00:00	3	820	0
300	2013-02-19 00:00:00	5	28683	270
300	2013-02-20 00:00:00	1	15267	116
300	2013-02-20 00:00:00	3	968	2
300	2013-02-20 00:00:00	5	26206	209
300	2013-02-21 00:00:00	1	14641	92
300	2013-02-21 00:00:00	3	1092	2
300	2013-02-21 00:00:00	5	25423	263
300	2013-02-22 00:00:00	1	13967	66
300	2013-02-22 00:00:00	3	1065	0
300	2013-02-22 00:00:00	5	24466	265
300	2013-02-23 00:00:00	1	12294	97
300	2013-02-23 00:00:00	3	990	1
300	2013-02-23 00:00:00	5	22819	256
300	2013-02-24 00:00:00	1	11765	93
300	2013-02-24 00:00:00	3	894	0
300	2013-02-24 00:00:00	5	24266	198
300	2013-02-25 00:00:00	1	14587	93
300	2013-02-25 00:00:00	3	1001	2
300	2013-02-25 00:00:00	5	27140	278
300	2013-02-26 00:00:00	1	14009	66
300	2013-02-26 00:00:00	3	969	0
300	2013-02-26 00:00:00	5	24911	210
300	2013-02-27 00:00:00	1	14682	59
300	2013-02-27 00:00:00	3	884	0
300	2013-02-27 00:00:00	5	26828	172
300	2013-02-28 00:00:00	1	15208	63
300	2013-02-28 00:00:00	3	884	0
300	2013-02-28 00:00:00	5	26853	189
400	2013-02-01 00:00:00	1	6179	32
400	2013-02-01 00:00:00	3	978	0
400	2013-02-01 00:00:00	5	3219	26
400	2013-02-02 00:00:00	1	5838	27
400	2013-02-02 00:00:00	3	754	0
400	2013-02-02 00:00:00	5	3262	29
400	2013-02-03 00:00:00	1	5966	35
400	2013-02-03 00:00:00	3	780	0
400	2013-02-03 00:00:00	5	4336	24
400	2013-02-04 00:00:00	1	6141	24
400	2013-02-04 00:00:00	3	930	1
400	2013-02-04 00:00:00	5	3776	10
400	2013-02-05 00:00:00	1	5264	2
400	2013-02-05 00:00:00	3	830	0
400	2013-02-05 00:00:00	5	3800	2
400	2013-02-06 00:00:00	1	4311	5
400	2013-02-06 00:00:00	3	796	0
400	2013-02-06 00:00:00	5	3261	1
400	2013-02-07 00:00:00	1	3430	5
400	2013-02-07 00:00:00	3	690	0
400	2013-02-07 00:00:00	5	3397	1
400	2013-02-08 00:00:00	1	2538	1
400	2013-02-08 00:00:00	3	522	0
400	2013-02-08 00:00:00	5	2633	0
400	2013-02-09 00:00:00	1	1395	0
400	2013-02-09 00:00:00	3	398	0
400	2013-02-09 00:00:00	5	1326	0
400	2013-02-10 00:00:00	1	1896	0
400	2013-02-10 00:00:00	3	454	0
400	2013-02-10 00:00:00	5	1962	0
400	2013-02-11 00:00:00	1	3121	0
400	2013-02-11 00:00:00	3	671	0
400	2013-02-11 00:00:00	5	2918	0
400	2013-02-12 00:00:00	1	3926	0
400	2013-02-12 00:00:00	3	783	0
400	2013-02-12 00:00:00	5	3914	0
400	2013-02-13 00:00:00	1	4595	10
400	2013-02-13 00:00:00	3	888	0
400	2013-02-13 00:00:00	5	4025	0
400	2013-02-14 00:00:00	1	5534	11
400	2013-02-14 00:00:00	3	1034	5
400	2013-02-14 00:00:00	5	3888	0
400	2013-02-15 00:00:00	1	8318	28
400	2013-02-15 00:00:00	3	1570	1
400	2013-02-15 00:00:00	5	5319	5
400	2013-02-16 00:00:00	1	10852	18
400	2013-02-16 00:00:00	3	1912	4
400	2013-02-16 00:00:00	5	6457	5
400	2013-02-17 00:00:00	1	14499	26
400	2013-02-17 00:00:00	3	2194	3
400	2013-02-17 00:00:00	5	7412	10
400	2013-02-18 00:00:00	1	16153	82
400	2013-02-18 00:00:00	3	2472	1
400	2013-02-18 00:00:00	5	6922	54
400	2013-02-19 00:00:00	1	17249	60
400	2013-02-19 00:00:00	3	2513	2
400	2013-02-19 00:00:00	5	7527	69
400	2013-02-20 00:00:00	1	16525	33
400	2013-02-20 00:00:00	3	2604	0
400	2013-02-20 00:00:00	5	6966	66
400	2013-02-21 00:00:00	1	17366	51
400	2013-02-21 00:00:00	3	2419	0
400	2013-02-21 00:00:00	5	7778	64
400	2013-02-22 00:00:00	1	16491	85
400	2013-02-22 00:00:00	3	2199	2
400	2013-02-22 00:00:00	5	7169	78
400	2013-02-23 00:00:00	1	15092	80
400	2013-02-23 00:00:00	3	2152	3
400	2013-02-23 00:00:00	5	7071	77
400	2013-02-24 00:00:00	1	15486	46
400	2013-02-24 00:00:00	3	1709	0
400	2013-02-24 00:00:00	5	6857	51
400	2013-02-25 00:00:00	1	18914	67
400	2013-02-25 00:00:00	3	2178	1
400	2013-02-25 00:00:00	5	8479	120
400	2013-02-26 00:00:00	1	20046	44
400	2013-02-26 00:00:00	3	2480	2
400	2013-02-26 00:00:00	5	8687	92
400	2013-02-27 00:00:00	1	20172	78
400	2013-02-27 00:00:00	3	2453	2
400	2013-02-27 00:00:00	5	8344	86
400	2013-02-28 00:00:00	1	20299	83
400	2013-02-28 00:00:00	3	2246	0
400	2013-02-28 00:00:00	5	8534	77
401	2013-02-01 00:00:00	1	9784	149
401	2013-02-01 00:00:00	3	1210	0
401	2013-02-01 00:00:00	5	3861	204
401	2013-02-02 00:00:00	1	9657	133
401	2013-02-02 00:00:00	3	1257	6
401	2013-02-02 00:00:00	5	3738	197
401	2013-02-03 00:00:00	1	9744	117
401	2013-02-03 00:00:00	3	1338	0
401	2013-02-03 00:00:00	5	4740	159
401	2013-02-04 00:00:00	1	8828	176
401	2013-02-04 00:00:00	3	1185	0
401	2013-02-04 00:00:00	5	5073	149
401	2013-02-05 00:00:00	1	7383	121
401	2013-02-05 00:00:00	3	1030	0
401	2013-02-05 00:00:00	5	4878	136
401	2013-02-06 00:00:00	1	7142	158
401	2013-02-06 00:00:00	3	933	0
401	2013-02-06 00:00:00	5	4143	116
401	2013-02-07 00:00:00	1	5224	50
401	2013-02-07 00:00:00	3	891	0
401	2013-02-07 00:00:00	5	4001	71
401	2013-02-08 00:00:00	1	4210	26
401	2013-02-08 00:00:00	3	754	0
401	2013-02-08 00:00:00	5	3140	39
401	2013-02-09 00:00:00	1	2237	6
401	2013-02-09 00:00:00	3	423	0
401	2013-02-09 00:00:00	5	1798	22
401	2013-02-10 00:00:00	1	2873	20
401	2013-02-10 00:00:00	3	647	0
401	2013-02-10 00:00:00	5	2789	13
401	2013-02-11 00:00:00	1	4592	19
401	2013-02-11 00:00:00	3	902	0
