日喀则	3	20	5.2	13	6	0	0	0	0	0	0
阳江	173	1264	7.29	166	180	0	1	138	663	0	114
阿克苏	136	1048	7.68	229	81	4	0	43	553	0	137
濮阳	526	3432	6.51	586	403	3	10	250	1785	0	392
平顶山	402	2592	6.44	963	312	21	2	171	920	3	197
塔城	45	255	5.6	176	60	0	0	18	0	0	0
朝阳市	320	2016	6.28	532	287	29	18	149	998	0	0
洛阳	1009	7010	6.94	1599	506	9	32	629	3427	3	799
红河	177	884	4.97	511	167	0	0	123	63	0	17
儋州	22	79	3.46	30	28	0	0	5	11	0	1
南京	3042	18996	6.24	2605	2022	69	113	2230	9097	4	2854
齐齐哈尔	388	2130	5.48	952	103	3	0	250	820	0	0
伊春	94	493	5.2	413	43	3	0	33	0	0	0
安康	91	568	6.23	97	103	0	0	34	238	0	92
六盘水	83	418	5.03	113	82	0	8	39	173	0	0
和田	11	57	4.86	16	5	0	0	35	0	0	0
内江	184	1075	5.81	157	195	0	4	267	357	0	90
鹤壁	345	2299	6.65	838	308	5	0	155	933	0	58
六安	244	1399	5.73	303	166	9	2	143	618	0	156
绥化	196	964	4.91	592	127	2	3	97	140	0	0
信阳	537	3786	7.04	1014	425	9	27	228	1718	0	362
库尔勒	42	151	3.59	70	27	0	0	53	0	0	0
白银	147	924	6.26	276	104	3	0	104	346	0	88
昭通	47	210	4.44	77	38	0	0	31	62	0	0
曲靖	183	1077	5.87	193	217	2	3	103	445	0	110
泰州	281	1830	6.51	307	235	6	1	198	1024	0	56
长治	425	2648	6.23	752	335	14	12	176	1357	0	0
怒江	7	30	4.17	15	9	0	0	5	0	0	0
兴安	76	345	4.53	222	47	0	0	74	0	0	0
葫芦岛	545	3686	6.75	741	758	15	40	733	1396	0	0
亳州	128	647	5.03	303	85	0	1	103	153	0	0
达州	366	2640	7.21	659	317	8	5	259	1125	0	264
秦皇岛	608	3517	5.78	658	576	0	5	812	1212	3	248
阿拉善	6	19	2.97	17	1	0	0	0	0	0	0
黔东南	79	396	4.99	183	75	2	0	135	0	0	0
南昌	707	4226	5.97	1141	549	31	5	346	1821	0	329
钦州	72	382	5.27	56	130	0	0	66	129	0	0
武汉	5070	35809	7.06	5217	2282	68	291	4429	18384	27	5108
宣城	115	540	4.68	167	128	0	1	60	181	0	0
苏州	3567	20942	5.86	3133	2160	69	181	2672	10194	8	2523
天水	197	1198	6.06	321	142	5	8	206	515	0	0
枣庄	794	4973	6.26	1029	571	29	6	367	2968	0	0
潍坊	2448	18683	7.62	2772	1724	21	51	2360	9538	1	2214
甘南	8	31	3.73	23	4	0	0	3	0	0	0
商洛	39	214	5.37	74	22	0	0	11	105	0	0
梅州	186	999	5.34	168	270	3	0	135	421	1	0
赤峰	540	3185	5.89	861	363	2	32	603	1247	9	66
湘潭	216	1331	6.14	358	125	2	0	190	535	0	118
贵港	146	771	5.26	111	169	0	7	68	413	0	0
韶关	212	1350	6.36	193	282	2	0	189	588	0	93
汕尾	135	780	5.76	129	216	0	0	102	331	0	0
河池	100	508	5.04	169	77	2	4	21	233	0	0
鹰潭	85	491	5.75	102	61	0	0	29	236	0	61
阿坝	13	59	4.27	52	6	0	0	0	0	0	0
蚌埠	297	1767	5.93	244	177	0	11	218	951	0	163
昌吉	190	1616	8.47	334	110	8	15	58	827	0	261
西双版纳	92	591	6.42	136	57	0	2	34	287	0	73
铜仁	77	547	7.07	92	48	0	4	24	378	0	0
郑州	4879	36912	7.56	7040	1818	78	392	2280	19315	15	5969
福州	1721	11486	6.67	1302	1147	15	58	1322	5946	0	1692
上饶	398	2522	6.32	602	344	0	12	211	1348	2	0
连云港	767	5268	6.86	1042	481	28	63	189	2938	2	522
延安	169	627	3.71	320	61	22	0	223	0	0	0
吉林	812	6032	7.42	1149	803	26	61	1148	2345	3	494
绍兴	128	529	4.13	131	96	2	0	160	114	0	25
咸宁	123	790	6.39	194	148	5	0	76	365	0	0
果洛	0	0	1.62	0	0	0	0	0	0	0	0
永州	276	1790	6.47	471	226	4	9	177	901	0	0
阿勒泰	65	431	6.63	179	36	10	0	29	176	0	0
巢湖	236	1498	6.32	445	212	9	2	92	734	1	0
庆阳	170	1139	6.68	272	75	4	9	70	707	0	0
怀化	265	1571	5.91	429	325	3	1	153	595	0	62
南宁	1478	9785	6.61	860	1195	17	110	1530	5335	3	732
恩施	144	805	5.56	286	100	0	0	102	315	0	0
潜江	31	177	5.54	78	46	5	0	46	0	0	0
那曲	0	0	1.6	0	0	0	0	0	0	0	0
黄石	224	1595	7.11	290	211	5	1	80	1006	0	0
泰安	791	4572	5.77	782	641	8	8	784	1823	0	522
汉中	246	1771	7.19	510	242	4	3	103	783	0	123
图木舒克	1	4	3.32	4	0	0	0	0	0	0	0
郴州	248	1442	5.79	306	250	2	3	259	620	0	0
宜昌	655	4695	7.16	1127	385	17	24	545	2079	1	514
三亚	580	3319	5.71	433	467	23	31	419	1612	1	330
海口	2049	18651	9.09	1785	1391	21	83	1159	11104	20	3085
重庆	5237	37207	7.1	9033	2843	141	143	3941	16739	9	4355
清远	309	2215	7.16	208	440	9	3	507	998	0	48
张掖	83	514	6.16	107	78	1	2	41	283	0	0
忻州	182	920	5.03	442	139	7	0	224	106	0	0
新余	109	605	5.55	206	157	5	3	79	154	0	0
唐山	1375	8923	6.48	1774	1226	19	9	1647	3509	0	736
萍乡	219	1660	7.56	218	200	9	9	88	938	1	194
嘉兴	325	1500	4.61	185	367	9	2	342	548	0	44
德州	808	5005	6.19	936	584	6	7	902	2159	0	410
广元	124	802	6.42	245	89	0	0	279	188	0	0
咸阳	426	2949	6.92	627	263	31	17	223	1520	0	265
娄底	231	1621	6.99	237	205	1	4	174	997	0	0
北京	12284	112333	9.14	5265	4069	157	2732	6824	68490	72	23491
池州	131	758	5.78	84	166	0	0	61	389	0	55
晋城	218	1031	4.71	226	222	0	1	105	474	0	0
宝鸡	421	2739	6.49	621	203	5	3	318	1337	0	249
兰州	1504	11540	7.67	1492	415	35	95	794	6923	5	1779
丽江	144	931	6.45	94	126	1	5	87	490	0	125
凉山	219	1710	7.77	292	163	0	9	52	1028	0	164
张家界	60	378	6.23	89	63	0	0	26	198	0	0
厦门	2250	14306	6.35	2151	1107	30	200	1637	6751	13	2415
淮南	422	3177	7.52	350	479	11	1	173	2161	0	0
通辽	465	3923	8.42	805	365	15	9	196	2238	3	278
喀什	59	352	5.89	93	47	3	0	25	183	0	0
北海	278	1716	6.17	269	245	3	5	285	901	5	0
海西	26	105	3.99	88	11	0	0	4	0	0	0
临夏	41	190	4.56	122	25	0	0	14	27	0	0
楚雄	137	874	6.37	157	116	1	2	55	432	0	108
绵阳	507	3327	6.55	491	586	12	8	778	1179	2	268
牡丹江	389	2542	6.52	750	232	10	18	204	1182	0	144
乌兰察布	92	479	5.2	250	48	0	0	180	0	0	0
滨州	1148	9000	7.83	1675	953	63	69	565	4696	6	969
资阳	128	704	5.48	129	116	1	2	104	348	0	0
张家口	444	2499	5.61	682	379	19	0	426	989	0	0
大庆	741	4639	6.26	1529	231	28	3	468	1985	0	393
昆明	1762	12773	7.24	662	1119	8	183	927	7333	7	2530
朔州	143	638	4.45	429	151	0	0	57	0	0	0
赣州	340	2040	5.99	353	439	15	7	492	726	5	0
迪庆	6	25	4.04	11	12	0	0	1	0	0	0
巴彦淖尔	141	784	5.53	256	126	0	0	84	316	0	0
合肥	2510	17275	6.88	2113	1115	78	100	2836	8403	17	2610
五家渠	22	120	5.41	54	26	0	0	16	24	0	0
百色	61	271	4.42	178	68	0	0	24	0	0	0
广安	165	817	4.93	293	153	0	0	92	277	0	0
珠海	878	4820	5.48	573	714	12	17	1289	1803	0	409
海东	22	88	3.98	72	11	0	0	4	0	0	0
毕节	58	264	4.54	73	75	0	0	96	18	0	0
拉萨	41	160	3.88	32	9	0	0	15	102	0	0
三明	244	1444	5.9	431	207	3	0	166	635	0	1
阜阳	375	2386	6.35	464	157	2	14	220	1523	3	0
荆州	356	2714	7.61	321	231	3	76	201	1436	1	441
济南	4706	33992	7.22	6419	2462	164	193	3093	16853	9	4796
沧州	682	3606	5.28	875	552	13	1	533	1436	0	193
上海	7331	46497	6.34	4605	2484	148	730	5460	25719	172	7174
泉州	692	4298	6.2	511	417	4	26	732	2048	7	551
菏泽	504	2875	5.7	724	559	16	2	465	885	0	222
崇左	20	86	4.32	61	14	0	0	10	0	0	0
镇江	227	1202	5.28	187	280	1	3	220	437	0	70
阳泉	289	1649	5.69	967	202	17	0	232	228	0	0
台州	372	2247	6.02	353	331	22	7	97	1159	1	274
威海	1893	18335	9.68	1269	1227	43	113	982	11455	7	3235
甘孜	15	75	4.91	63	5	0	0	6	0	0	0
莆田	165	1012	6.13	99	129	1	2	139	489	0	149
乐山	230	1484	6.43	306	232	6	6	147	684	0	100
长沙	2148	13471	6.26	1492	1022	29	183	1865	6983	11	1883
中山	936	6326	6.75	445	827	31	35	1631	2920	1	433
吴忠	55	275	4.94	58	56	0	0	159	0	0	0
贺州	71	343	4.8	84	81	0	0	163	13	0	0
南充	346	2345	6.75	435	308	14	11	155	1082	0	337
保山	58	318	5.42	117	52	0	0	44	89	0	15
运城	293	1539	5.24	510	220	0	0	67	684	0	55
襄阳	494	3706	7.49	653	319	3	30	468	1794	0	435
岳阳	366	2487	6.79	715	227	2	3	251	1010	0	276
玉树	0	0	2.41	0	0	0	0	0	0	0	0
贵阳	821	5402	6.57	570	731	21	54	723	2564	8	726
乌鲁木齐	1649	15337	9.3	2107	324	17	239	605	8876	5	3160
常德	366	2335	6.36	780	304	6	0	263	795	0	185
石河子	304	2604	8.55	456	168	6	29	194	1502	0	245
眉山	183	1033	5.64	215	226	3	0	112	434	0	40
太原	1935	13200	6.82	2025	972	55	89	2009	6524	2	1521
长春	3063	22008	7.18	4927	1631	123	144	2724	10616	11	1829
随州	121	834	6.86	241	111	0	1	178	301	0	0
玉溪	145	717	4.93	242	129	0	5	74	218	0	47
株洲	431	2929	6.79	382	324	1	16	378	1391	0	435
阿里	0	0	2.07	0	0	0	0	0	0	0	0
莱芜	263	1477	5.6	258	237	0	1	82	733	0	162
铁岭	434	2988	6.87	795	482	12	16	282	1396	1	0
西安	3601	25481	7.07	3650	2410	53	160	2487	14212	55	2451
嘉峪关	28	91	3.2	59	22	0	0	9	0	0	0
德宏	38	192	4.97	148	30	0	0	12	0	0	0
定西	70	314	4.45	120	77	1	0	115	0	0	0
克孜勒苏	5	21	4.02	15	4	0	0	1	0	0	0
宜春	252	1310	5.18	400	251	1	24	227	399	1	0
宁波	1720	12022	6.98	1339	1803	52	66	1045	6087	5	1621
乌海	69	299	4.32	114	56	2	1	125	0	0	0
青岛	5923	47900	8.08	5522	3637	69	272	3574	27762	8	7052
济源	134	801	5.93	191	193	0	0	118	298	0	0
丹东	572	4642	8.11	620	515	61	26	439	2623	0	354
焦作	396	2402	6.05	826	324	0	0	181	893	0	175
临汾	276	1443	5.22	506	270	3	0	149	513	0	0
陇南	22	98	4.45	75	16	0	0	6	0	0	0
辽源	106	602	5.66	227	104	0	0	85	185	0	0
巴音郭楞	56	265	4.73	117	27	1	0	11	108	0	0
自贡	417	3219	7.7	452	429	6	4	262	1635	0	428
周口	264	1353	5.12	587	150	23	1	315	275	0	0
黄南	0	5	5.6	4	0	0	0	0	0	0	0
常州	859	5059	5.88	530	915	33	27	537	2716	5	293
固原	25	123	4.85	31	37	0	0	54	0	0	0
鞍山	1115	7548	6.76	2699	521	29	10	1086	3137	1	63
通化	167	858	5.13	512	158	5	0	103	78	0	0
宁德	235	1469	6.23	362	179	0	23	209	693	0	0
十堰	252	1466	5.81	587	238	3	1	70	563	0	0
大连	3424	30515	8.91	2215	1514	32	280	2788	18558	11	5113
包头	488	3284	6.72	405	445	4	9	824	1258	0	336
鄂尔多斯	194	909	4.66	420	78	3	0	113	228	0	65
哈尔滨	2094	14633	6.98	3236	665	15	201	2424	7161	8	921
伊犁	147	865	5.86	334	108	0	1	106	314	0	0
惠州	852	5417	6.35	434	653	9	37	1007	2592	12	671
宿迁	487	3157	6.47	667	261	11	8	340	1801	1	64
遵义	283	1891	6.68	439	291	4	25	232	661	4	231
黄冈	226	1216	5.36	338	197	7	29	159	455	0	29
攀枝花	173	950	5.47	287	172	7	3	240	232	0	6
烟台	2271	15614	6.87	3065	1385	64	52	1453	8270	5	1318
五指山	41	202	4.84	109	47	0	0	46	0	0	0
白山	131	638	4.85	419	77	4	0	137	0	0	0
佳木斯	275	1873	6.81	506	280	13	0	340	592	0	140
商丘	521	3858	7.39	727	305	13	36	321	1893	4	557
河源	154	855	5.52	156	163	1	4	124	404	0	0
锡林郭勒	74	396	5.31	203	41	0	0	151	0	0	0
廊坊	1242	8092	6.51	1326	582	3	196	1287	3658	0	1035
龙岩	211	1304	6.16	172	228	2	3	307	488	0	100
开封	525	3923	7.47	716	468	1	7	263	1999	0	466
茂名	178	965	5.4	147	230	1	3	162	420	0	0
西宁	498	3062	6.14	712	238	12	50	540	1226	0	281
马鞍山	305	1854	6.06	276	268	5	7	131	1005	0	160
阿拉尔	5	22	3.7	20	1	0	0	0	0	0	0
临沂	1342	9787	7.29	1115	976	33	51	805	5340	3	1462
邢台	639	4466	6.98	890	791	45	36	368	2329	4	0
梧州	162	1081	6.66	161	228	0	0	298	392	0	0
聊城	544	2996	5.5	724	393	19	1	319	1421	0	117
铜陵	179	1016	5.66	262	150	16	3	83	498	0	0
孝感	234	1336	5.7	395	281	13	0	131	514	0	0
铜川	70	367	5.21	222	76	0	0	68	0	0	0
来宾	36	157	4.26	77	43	1	0	35	0	0	0
抚顺	751	4643	6.17	1832	397	23	15	1112	1262	0	0
鹤岗	113	539	4.73	405	62	1	0	68	0	0	0
黔西南	37	220	5.83	53	47	0	0	48	70	0	0
吐鲁番	30	145	4.83	108	21	0	0	14	0	0	0
湘西	93	485	5.21	261	183	0	0	39	0	0	0
抚州	226	1427	6.31	412	197	0	4	68	653	0	91
大兴安岭	42	209	4.96	181	13	1	0	12	0	0	0
哈密	65	330	5.05	139	56	0	0	40	94	0	0
遂宁	240	1455	6.05	319	201	12	1	210	617	0	92
荆门	169	1047	6.19	252	203	0	3	185	401	0	0
沈阳	4925	39124	7.94	4901	2265	158	104	6011	22647	29	3005
博尔塔拉	46	237	5.14	130	25	1	0	80	0	0	0
林芝	8	26	2.96	19	5	0	0	1	0	0	0
黄山	249	1689	6.76	377	221	0	15	93	844	0	136
七台河	93	558	5.96	248	65	0	0	18	225	0	0
淄博	2586	20799	8.04	2661	1768	45	134	1640	13080	11	1457
延边	341	2308	6.75	549	375	11	4	326	1036	4	0
海南州	10	24	2.42	22	1	0	0	0	0	0	0
南平	203	1154	5.68	303	302	2	1	304	177	0	62
巴中	95	554	5.78	137	71	0	0	49	295	0	0
普洱	52	252	4.77	116	79	0	0	56	0	0	0
双鸭山	129	769	5.94	497	93	0	0	51	127	0	0
保定	1826	13208	7.23	1284	1022	3	118	1041	8133	3	1602
许昌	479	3122	6.51	654	514	12	3	525	1112	0	298
松原	184	1007	5.45	366	170	1	2	177	287	0	0
景德镇	265	1999	7.52	440	206	4	1	232	1112	0	0
金昌	43	193	4.44	165	15	0	0	12	0	0	0
杭州	1634	9878	6.04	1245	1653	79	102	999	4232	15	1549
东莞	1775	13893	7.82	416	1149	9	101	2090	8336	5	1785
衡水	446	2309	5.16	876	407	6	9	241	766	0	0
安阳	700	4083	5.83	734	499	12	2	510	1975	0	347
宜宾	345	2001	5.79	434	378	0	2	279	715	0	190
无锡	1220	7964	6.52	1060	933	34	29	692	4090	1	1122
榆林	329	1840	5.57	405	172	11	4	141	1104	0	0
澳门	7	19	2.54	1	12	0	0	5	0	0	0
舟山	83	340	4.1	139	80	2	0	118	0	0	0
克拉玛依	147	946	6.39	246	136	18	0	64	469	0	9
银川	719	4873	6.77	617	456	22	116	471	2708	1	479
济宁	1009	5980	5.92	981	662	9	23	607	2786	2	906
淮安	611	4294	7.01	626	442	23	79	138	2339	1	643
日照	889	6408	7.2	661	806	9	62	527	3414	9	917
安庆	382	2567	6.71	612	392	8	9	197	973	0	373
徐州	1301	8599	6.6	1149	1010	30	36	1073	4484	0	809
本溪	471	2887	6.12	1446	489	25	0	374	549	0	0
中卫	38	176	4.61	56	43	1	0	76	0	0	0
石家庄	3106	20019	6.44	2806	2009	33	105	2133	10886	13	2031
芜湖	369	2297	6.22	341	225	19	4	187	1266	1	251
仙桃	57	300	5.23	221	22	0	0	56	0	0	0
泸州	368	2232	6.06	366	439	6	4	206	1036	2	168
宿州	185	958	5.17	256	109	0	4	42	477	0	67
衢州	271	1601	5.89	262	339	4	30	113	850	0	0
神农架	9	39	4.2	29	7	0	0	2	0	0	0
酒泉	64	355	5.54	69	64	0	0	35	186	0	0
香港	14	32	2.22	4	10	0	0	17	0	0	0
黑河	68	319	4.65	250	45	0	0	23	0	0	0
潮州	68	285	4.17	79	152	2	0	50	0	0	0
晋中	360	1729	4.8	725	252	9	6	128	606	0	0
漳州	348	2054	5.89	270	200	6	25	345	1080	0	123
桂林	659	4867	7.37	472	384	9	37	542	3091	0	329
海北	1	5	3.13	4	0	0	0	0	0	0	0
佛山	1249	8443	6.75	577	1719	20	47	1782	3799	3	493
邵阳	231	1333	5.75	404	201	3	0	72	565	0	86
大同	427	2537	5.93	768	187	9	9	402	1158	0	0
南通	701	4701	6.69	577	348	16	14	159	2802	0	782
揭阳	139	760	5.44	72	166	0	0	212	309	0	0
云浮	78	471	5.98	137	78	0	0	255	0	0	0
南阳	549	3405	6.19	769	412	9	36	316	1399	2	458
江门	491	3493	7.1	229	511	11	3	675	1821	1	237
琼海	92	614	6.64	84	174	0	0	259	96	0	0
扬州	909	5900	6.48	651	757	43	55	438	3051	0	901
淮北	333	2162	6.49	429	259	6	22	236	1206	1	0
丽水	172	788	4.57	370	138	31	0	102	146	0	0
德阳	258	1759	6.8	247	343	0	3	213	778	0	173
温州	515	2527	4.89	489	439	2	21	383	902	0	289
昌都	0	1	1.84	0	0	0	0	0	0	0	0
汕头	542	3620	6.67	236	533	2	15	539	1983	0	310
承德	396	2302	5.8	657	303	1	10	222	1106	0	0
金华	416	1982	4.75	374	329	18	16	287	848	0	108
临沧	37	150	4.03	66	38	0	0	44	0	0	0
肇庆	266	1897	7.12	141	185	3	12	263	1162	0	127
成都	5149	36072	7.0	3735	3770	80	197	3720	18657	20	5888
防城港	62	266	4.24	109	78	0	0	25	51	0	0
